input_smiles,smiles,tanimoto,MW,LogP,TPSA,HBD,HBA,QED
O=C1CN=C(c2ccccn2)c2cc(Br)ccc2N1,O=C1CN=C(c2ccccn2)C2OCC(Br)=C=C2N1,0.4237,320.14599999999996,1.1609,63.58,1,4,0.7900341657395414
CN=C1CN(O)C(c2ccccc2)=c2cc(Cl)ccc2=N1,CN=C1CN(O)C(c2ccccc2)=CC=C(Cl)C=C=C=N1,0.4237,299.761,3.264300000000002,48.19,1,3,0.8091701980096697
CN=C1CN(O)C(c2ccccc2)=c2cc(Cl)ccc2=N1,CN=CN1COC(c2ccccc2)=c2cc(Cl)ccc2=N1,0.4237,299.761,1.9789,37.19,0,3,0.6279835289049854
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,CC1N=C(c2ccccc2)c2cc(Cl)ccc2N2C=NCC12,0.4237,309.8,3.796400000000003,27.96,0,3,0.7872615963661566
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,CC1N=C(c2ccccc2)c2cc(Cl)ccc2N2CC=NC12,0.4237,309.8,3.796400000000003,27.96,0,3,0.7872615963661566
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,Cc1nnc2n1-c1ccc(Cl)cc1CC=CC=CC=CNC2,0.4237,312.80400000000003,3.5009200000000016,42.74,1,3,0.8093430205252898
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,CC1N=C(c2ccccc2)c2cc(Cl)ccc2N2CN=CC12,0.4237,309.8,3.796400000000003,27.96,0,3,0.7872615963661566
Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,CC1=N[SH]=CN1c1ccc(Cl)cc1-c1ccccc1F,0.4237,306.793,4.524700000000002,15.6,1,2,0.636618230273252
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,C=NN=C1CN=C(c2ccccc2Cl)c2cc(Cl)ccc2N1,0.4237,331.206,4.270400000000002,49.11,1,3,0.6482948973994409
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,Bc1ccccc1C1=NCC2=NCCN2c2ccc(Cl)cc21,0.4237,307.593,1.6679,27.96,0,3,0.7366395318681395
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,Cc1nnc2n1C=CC#CC=CC(c1ccccc1Cl)=NC2,0.4237,308.77200000000005,3.2731200000000022,43.07,0,3,0.7588469769421149
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,Clc1ccc2c(c1)C(c1ccccc1Cl)=NC=Cc1nncn1-2,0.4237,341.201,4.395800000000003,43.07,0,3,0.6585618878328866
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,Cc1nnc2n1C=CC=C(Cl)CC(c1ccccc1Cl)=NC2,0.4237,333.22200000000004,4.226320000000002,43.07,0,3,0.7838694901918268
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,CC1=CC=Cn2c(C)nnc2CN=C(c2ccccc2Cl)C1,0.4237,312.8040000000001,4.049920000000004,43.07,0,3,0.7969579483065248
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,ClCN=C1CN=C(c2ccccc2Cl)c2cc(Cl)ccc2N1,0.4237,352.6520000000001,4.851100000000002,36.75,1,2,0.6084745693674579
Clc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2,B#CC=CC1=NCc2nncn2-c2ccc1cc2Cl,0.4237,266.5,1.9073,43.07,0,3,0.7400810312307862
Clc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2,ClC1=C=NC2C(=C1)C(c1ccccc1)=NCc1nncn12,0.4237,295.733,2.5120000000000005,55.43,0,4,0.8115023466196091
Clc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2,ClC=CC=C1CBC(c2ccccc2)=NCc2nncn21,0.4237,296.57,2.6867,43.07,0,3,0.7997497846871704
Clc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2,ClC1=CC#P2C(=C1)C(c1ccccc1)=NCc1nncn12,0.4237,312.70000000000005,3.5054000000000025,43.07,0,3,0.7563307046457446
Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,CCN(C)C(=O)c1c(C2=C=CC2)nc2ccc(C)cn12,0.4237,267.332,2.676820000000001,37.61,0,2,0.8017931712497228
Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,CC1=C=[SH]n2c(nc(-c3ccccc3)c2CC(=O)N(C)C)C1,0.4237,313.4260000000001,2.3129,38.13,1,2,0.6974324864802559
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,O=C1N=C(c2ccccc2)c2cc(Cl)ccc2CN1,0.4231,270.71899999999994,3.4006000000000016,41.46,1,1,0.8477313555155699
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,Clc1ccc2c(c1)C(c1ccccc1)=NCONC2,0.4231,272.735,3.1697000000000015,33.62,1,3,0.8650739396170258
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,Clc1ccc2c(c1)C(c1ccccc1)=NCCNC2,0.4231,270.76300000000003,3.2806000000000015,24.39,1,2,0.8449699099420832
O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1,O=C1CN=C(c2ccccc2)C2=CCC=CC=C2N1,0.4231,250.301,2.3757,41.46,1,2,0.8165093813569546
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,Clc1ccc2c(c1)C(c1ccccc1)=NCC=C2,0.4231,253.732,4.204200000000003,12.36,0,1,0.7221899021425735
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,Clc1ccc(N2C=NC2)c(-c2ccccc2Cl)c1,0.4231,277.154,4.466200000000002,15.6,0,2,0.790514761378332
CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,CNC1CCN(C(=O)OC2c3nccnc3C(=O)P2Cc2ccc(Cl)cn2)C1,0.4231,419.80900000000014,2.7898000000000005,97.31000000000002,1,7,0.7607616401511198
CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,CCOC(C)Oc1ncn2c1CNCC(=O)c1cc(F)ccc1-2,0.4225,319.336,2.0586,65.38,1,5,0.8739806625797585
CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=N)OC=CC(F)=CC2,0.4225,308.31300000000005,1.8236700000000001,80.44000000000001,1,5,0.843009732004538
CCN(C(C)=O)c1cccc(-c2ccnc3c(C#N)cnn23)c1,C=C1C=C(c2ccnc3c(C#N)cnn23)C=CN(CC)CC1,0.4225,291.3580000000001,2.7798800000000012,57.220000000000006,0,4,0.8534206817684212
CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,CCC1N(C)C(=O)OCc2nccnc2C(=O)N1c1ccc(Cl)cn1,0.4225,361.78900000000004,2.4899000000000004,88.52000000000001,0,6,0.8160617435899254
CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,N=CC(Cl)=CN1C(=O)c2nccnc2C1OC(=O)N1CCNCC1,0.4225,350.7660000000002,0.7025699999999999,111.51,2,7,0.7761667591710768
CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,CC=CN1C(=O)c2nccnc2C1OC(=O)N1CCCNCC1,0.4225,317.3490000000001,0.8965000000000001,87.66000000000001,1,6,0.8716540335560524
CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,N=CC(Cl)C=CN1C(=O)c2nccnc2C1OC(=O)N1CCCC1,0.4225,349.7780000000002,1.93407,99.48,1,6,0.6610288502074209
CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,CCN1CCN2OCN=C(c3ccccc3F)c3cc(Cl)ccc3C12,0.4225,359.83200000000005,3.8553000000000024,28.07,0,4,0.814774379431832
Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,Fc1ccccc1C1=NNC2=CN=CCN2c2ccc(Cl)cc21,0.4219,326.762,3.5244000000000018,39.99,1,4,0.8706265225138777
CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,CCOC(N)N1CCN(C)C(=O)c2cc(F)ccc21,0.4219,267.30400000000003,0.9965000000000005,58.800000000000004,1,4,0.8299457543253634
Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,C=C1C=CCC(c2nc3ccc(C)cn3c2CC(=O)BNC)=C1,0.4219,305.19,2.182219999999999,46.400000000000006,1,3,0.8613866164969399
Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,CC=C1C=CC(c2nc3ccc(C)cn3c2CC(=O)C#CCC)=C1,0.4219,316.4040000000001,4.067220000000003,34.370000000000005,0,2,0.6317878785169133
Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,CPNC(=O)Cc1c(C2=CC=CCC=CC2)nc2ccc(C)cn12,0.4219,339.3790000000001,3.814320000000002,46.400000000000006,1,2,0.6799441758124396
Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,CC=C1C=CC(c2nc3ccc(C)cn3c2CC(=O)NCCC)=C1,0.4219,321.4240000000001,3.610920000000002,46.400000000000006,1,2,0.9141995527561502
Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,C=C1C=CCC(c2nc3ccc(C)cn3c2CC(=O)NBC)=C1,0.4219,305.19,2.6005199999999995,46.400000000000006,1,2,0.8826577816087603
Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,CC=C1C=CCC(c2nc3ccc(C)cn3c2CC(=O)NC)=C1,0.4219,307.397,3.2208200000000016,46.400000000000006,1,2,0.9461210143949106
Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,CCCCNC(=O)Cc1c(C2=CCCC2)nc2ccc(C)cn12,0.4219,311.429,3.668820000000003,46.400000000000006,1,2,0.8274337751391914
Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,C=CCCCC(=O)Cc1c(C2=CC=CC2)nc2ccc(C)cn12,0.4219,306.40900000000005,4.4539200000000045,34.370000000000005,0,2,0.5590986261252924
Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,C=CCCN(S)C(=O)Cc1c(C=CC=CC)nc2ccc(C)cn12,0.4219,341.4800000000001,4.024020000000003,37.61,1,3,0.4690504781601176
Fc1ccccc1C1=NCC(=S)N(CC(F)(F)F)c2ccc(Cl)cc21,FC=CC=C1C=NC(=S)N(CC(F)(F)F)c2ccc(Cl)cc21,0.4219,348.752,4.944600000000003,15.6,0,1,0.555168161843956
Fc1ccccc1C1=NCC(=S)N(CC(F)(F)F)c2ccc(Cl)cc21,Fc1ccc2cc1C=NCC(=S)N(CBr)c1ccc(Cl)cc1-2,0.4219,397.7000000000001,5.064800000000003,15.6,0,2,0.37938916432138564
Fc1ccccc1C1=NCC(=S)N(CC(F)(F)F)c2ccc(Cl)cc21,FCCC=C1C=NC(=S)N(CC(F)(F)F)c2ccc(Cl)cc21,0.4219,350.768,4.821000000000003,15.6,0,1,0.5733891491107258
CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21,CC1C#CC2C(=C1)C(c1ccccc1)=NC(O)C(=O)N2C,0.4211,280.327,1.2142,52.900000000000006,1,3,0.7862865509721931
O=C1CN=C(c2ccccn2)c2cc(Br)ccc2N1,OC1N=C(c2ccccn2)c2cc(Br)ccc2SN1,0.4211,336.21399999999994,2.5677000000000003,57.510000000000005,2,5,0.7861959606410649
O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,O=C1NC=CC=C(Cl)C#CC(c2ccccc2Cl)=NC1O,0.4211,321.163,2.2171000000000007,61.69,2,3,0.7792896449468634
O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,O=C1NCNC=C(Cl)C=CC(c2ccccc2Cl)=NC1O,0.4211,326.183,1.7607999999999997,73.72,3,4,0.736222434382035
CN=C1CN(O)C(c2ccccc2)=c2cc(Cl)ccc2=N1,CN=C1CN(O)C(c2ccccc2)=C2C=C(Cl)C=CC12,0.4211,286.762,3.482000000000002,35.83,1,3,0.8577940341260852
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,Cc1nnc2n1C=CC=C(Cl)C=CC(c1ccccc1)=NC2,0.4211,310.78800000000007,3.7390200000000027,43.07,0,3,0.8050215251950394
Clc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2,ClC=CC1=CCC(c2ccccc2)=NCc2nncn21,0.4211,284.75,3.2645000000000017,43.07,0,3,0.8493533711745007
Clc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2,ClC=CC=C1C=CC(c2ccccc2)=NCc2nncn21,0.4211,296.761,3.4306000000000028,43.07,0,3,0.8518920983946644
Clc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2,Clc1ccc2c(c1)C(c1ccccc1)=NCC1=NN=C=[PH]12,0.4211,311.712,3.2629000000000015,37.08,0,3,0.7250421677909044
Clc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2,Clc1ccc2c(c1)C1=CC=CC=C(C1)N=Nc1nncn1-2,0.4211,295.733,4.245200000000002,55.43,0,4,0.7294546459288067
Clc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2,ClC=C=C1CCC(c2ccccc2)=NCc2nncn21,0.4211,284.75,3.2535000000000016,43.07,0,3,0.7545472364256937
Clc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2,C=C1C(=CCl)Cn2cnnc2CN=C1c1ccccc1,0.4211,284.75,2.959900000000001,43.07,0,3,0.8079050632625211
Clc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2,Clc1ccc2c(c1)C(c1ccccc1)=NC=S1CN=CN21,0.4211,313.81300000000005,3.940400000000004,27.96,0,3,0.7328433370086963
Clc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2,C1=CC=S(C2=NCc3nncn3-c3ccccc32)C=C1,0.4211,280.356,2.682100000000001,43.07,0,3,0.6963165267432667
Clc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2,Clc1ccc2c(c1)C(c1ccccc1)=NCC1=NN=C=S12,0.4211,311.797,4.051200000000003,37.08,0,3,0.7125505704235944
Clc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2,ClC=CC=C1Cn2cnnc2CN=C1c1ccccc1,0.4211,284.75,2.959900000000001,43.07,0,3,0.850804586792314
Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,Cc1ccc(-c2nbccc(C)c[nH]c2CC(=O)N(C)C)cc1,0.4211,307.206,2.786740000000001,48.99,1,2,0.9476778623226715
CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,CNC(CCO)C(=O)OC1c2nccnc2C(=O)N1c1ncc(Cl)cp1,0.4211,395.743,1.2776999999999994,117.53999999999999,2,8,0.7022024267784723
CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,CCN(CCNC)C(=O)OC1c2nccnc2C(=O)N1c1ccc(Cl)pn1,0.4211,408.78600000000006,2.442,100.55000000000001,1,7,0.7829372937447479
CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,CC(Cl)=CC=CN1C(=O)c2nccnc2C1OC(=O)N1CCN(C)CCN1,0.4211,392.8470000000002,1.4759000000000002,90.9,1,7,0.7787385513710294
CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,C=PPCN(CC)CCN1C=CC(Cl)=CC(c2ccccc2F)=NCC1=O,0.4211,425.8120000000002,4.344500000000004,35.91,0,3,0.580669080732862
CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,CCNCCN1C(=O)CN=C(C2BC=CC=C2F)c2cc(Cl)ccc21,0.4211,359.64100000000013,2.690900000000001,44.7,1,3,0.6487974331337623
CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,CCOC(=O)c1ncn2c1CN(C)CC(=O)C=CC(F)=C=C2,0.4203,305.309,1.5535,64.43,0,5,0.6125934267684733
CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,CCOC(=O)c1ncn2c1CN(C)CC(=O)CC(F)=CC=C2,0.4203,307.325,1.7885,64.43,0,5,0.7794525244442029
CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,CCOC(=O)c1ncn2c1CN(C)C(=O)C=CC(C)C=CC2,0.4203,303.3620000000001,1.7803,64.43,0,4,0.6169119065703493
CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,CCOC(=O)c1nc2[nH]c1CN1C=C1c1cc(F)ccc1-2,0.4203,285.278,2.520100000000001,57.989999999999995,1,4,0.8613743280582727
CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,CCOSC(=O)C=CN1CCN(C)C(=O)c2cc(F)ccc21,0.4203,324.377,2.4427000000000003,49.85,0,5,0.6288376652322206
CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,CCOC(=O)c1ncn2c1CN(C)CC(=O)C=C(F)CC=C2,0.4203,307.32500000000005,1.7885,64.43,0,5,0.7794525244442029
CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,CCOPC(=O)C=CN1CCN(C)C(=O)c2cc(F)ccc21,0.4203,324.292,2.388000000000001,49.85,0,4,0.6163363911319839
CCN(C(C)=O)c1cccc(-c2ccnc3c(C#N)cnn23)c1,CCN(C=O)C=C=C=Cc1ccnc2c(C#N)cnn12,0.4203,265.276,1.36018,74.28999999999999,0,4,0.6176408154064711
CCN(C(C)=O)c1cccc(-c2ccnc3c(C#N)cnn23)c1,CCN1C(C)OC=C(c2ccnc3c(C#N)cnn23)C1C,0.4203,283.33500000000004,2.02848,66.45,0,5,0.8433206745722868
CCN(C(C)=O)c1cccc(-c2ccnc3c(C#N)cnn23)c1,CCc1cncccc(-c2cccc(N(CC)C(C)=O)c2)n[nH]1,0.4203,310.40099999999995,3.5313000000000017,61.88,1,3,0.9393636411269868
CCN(C(C)=O)c1cccc(-c2ccnc3c(C#N)cnn23)c1,C=C(C=C=CCC(C)=O)c1ccnc2c(C#N)cnn12,0.4203,264.288,2.3045800000000005,71.05,0,4,0.6271931588085033
CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,CNCNC1c2nbcnc2C(=O)N1c1ccc(Cl)cn1,0.4203,302.534,0.28860000000000025,83.03999999999999,2,6,0.7899529989732295
CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,N#CCN1C(=O)c2nccnc2C1OC(=O)N1CCNCC1,0.4203,302.2940000000001,-0.5036199999999995,111.45,1,7,0.7326159881246895
Fc1ccccc1C1=NCC(=S)N(CC(F)(F)F)c2ccc(Cl)cc21,FC=C=BC=CC=C1CCC(=S)N(CC(F)(F)F)c2ccc(Cl)cc21,0.4203,385.622,5.315500000000004,3.24,0,1,0.3937034261877105
Fc1ccccc1C1=NCC(=S)N(CC(F)(F)F)c2ccc(Cl)cc21,FC=C=[SH]C=CC=C1CCC(=S)N(CC(F)(F)F)c2ccc(Cl)cc21,0.4203,407.88500000000005,6.076800000000003,3.24,1,1,0.3673697130524615
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,CC1N=C(c2ccccc2)c2cc(Cl)ccc2N1,0.42,256.736,3.948900000000002,24.39,1,2,0.8209405901161342
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,Clc1ccc2c(c1)C(c1ccccc1)=NC=NC2,0.42,254.72,3.7193000000000023,24.72,0,2,0.7410923075638959
O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1,O=C1CN=C=C(c2ccccc2)c2cc(Cl)ccc21,0.42,267.71500000000003,3.6377000000000024,29.43,0,2,0.7756334575149931
O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1,O=C1C#[PH]N=C(c2ccccc2)c2cc(Cl)ccc21,0.42,285.67,3.926400000000001,29.43,0,2,0.7301427628449756
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,CC=NN=C=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1,0.4194,322.79900000000004,4.162200000000003,49.11,1,4,0.654658222589949
Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,Cc1ncc2n1C=CC#CC=CC(c1ccccc1F)=NC2,0.4194,291.32900000000006,3.3638200000000023,30.18,0,2,0.7409457173256602
Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,CC1=CC=Cn2c(cnc2C)CN=C(c2ccccc2F)C1,0.4194,295.36100000000005,4.140620000000004,30.18,0,2,0.7773362904450721
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,CC=NSN=C1CN=C(c2ccccc2Cl)c2cc(Cl)ccc2N1,0.4194,377.3000000000001,5.308700000000003,49.11,1,4,0.5822530137850614
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,CCN=NN=C1CN=C(c2ccccc2Cl)c2cc(Cl)ccc2N1,0.4194,360.2480000000001,5.041900000000003,61.47,1,3,0.6048026930920377
Clc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2,CC=CC=C1C2=C1c1cc(Cl)ccc1-n1cnnc1CN2,0.4194,296.761,3.251100000000002,42.74,1,3,0.8782297615149562
CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,CC1=C2CN(C)C(=O)c3cc(F)ccc3N2CO1,0.4194,248.25699999999998,1.9369,32.78,0,3,0.7030519491465518
CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,Fc1ccccc1C1=NCN=CCc2ccc(Cl)cc21,0.4194,286.737,3.9009000000000027,24.72,0,2,0.7594763319673872
Fc1ccccc1C1=NCC(=S)N(CC(F)(F)F)c2ccc(Cl)cc21,FC=C=C1C=CC(=S)N(CC(F)(F)F)c2ccc(Cl)cc21,0.4194,333.737,5.071400000000002,3.24,0,1,0.40077141312465087
CCN(C(C)=O)c1cccc(-c2ccnc3c(C#N)cnn23)c1,C=C(C=CC=CN(CC)C(=O)S)c1ccnc2c(C#N)cnn12,0.4189,325.39700000000005,3.055780000000002,74.28999999999999,1,4,0.6770734717048412
CCN(C(C)=O)c1cccc(-c2ccnc3c(C#N)cnn23)c1,CC(=O)C(C)C=C1C=C=NC(c2ccnc3c(C#N)cnn23)=C1,0.4189,303.325,2.3328800000000003,83.41,0,5,0.8708342731585575
CCN(C(C)=O)c1cccc(-c2ccnc3c(C#N)cnn23)c1,CCN(C(C)=O)c1cccc(B=CC=Nc2[nH]ncc2C#N)c1,0.4189,305.1500000000001,1.1883799999999995,85.14,1,4,0.6648220276838488
CCN(C(C)=O)c1cccc(-c2ccnc3c(C#N)cnn23)c1,CCN(CC)OC=C1C=CC(c2ccnc3c(C#N)cnn23)=BC1,0.4189,319.177,1.97108,66.45,0,5,0.47879764012484366
CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,CNC(C)=CC=CN1C(=O)c2nccnc2C1OC(=O)N1CCNCC1,0.4189,358.4020000000002,0.6096999999999997,99.69000000000001,2,7,0.7608364211206009
CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,O=C(OC1c2nccnc2C(=O)N1C=CC=C(Cl)NCl)N1CCNCC1,0.4189,399.2380000000001,1.3100999999999998,99.69,2,7,0.44749988831064885
O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1,CN1c2ccc(Cl)cc2C(c2ccccc2)=NC[PH]1=C=O,0.4182,316.728,3.7811000000000026,32.67,0,3,0.7500233880709656
O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O,O=C1Nc2ccc(Cl)cc2C2=CC=CC=C(C2)NC1O,0.4182,288.734,2.4273000000000002,61.36,3,3,0.6869979733903456
O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O,O=C1NC2=CC=C(Cl)C=S2C(c2ccccc2)=NC1O,0.4182,306.774,1.9301999999999997,61.69,2,3,0.7788794944437842
O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O,O=C1NC2=CC=C(Cl)C=[PH]2C(c2ccccc2)=NC1O,0.4182,306.689,1.8754999999999993,61.69,2,3,0.7782376087083214
O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,OC1SN=C(c2ccccc2Cl)c2cc(Cl)ccc2N1O,0.4182,341.21900000000005,3.964100000000002,56.06,2,5,0.7710798281256971
CN=C1CN(O)C(c2ccccc2)=c2cc(Cl)ccc2=N1,CN=c1nc2ccc(Cl)cc2c(-c2ccccc2)n1O,0.4182,285.734,3.124500000000001,50.41,1,3,0.6984838577305349
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,Clc1ccc(N2CC=NN2)c(-c2ccccc2Cl)c1,0.4182,292.169,3.9708000000000023,27.63,1,3,0.906558071751398
Clc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2,C=c1ccc2c(Cl)c3ccc2c1=NCc1nncn1-3,0.4182,268.707,1.6173999999999997,43.07,0,3,0.6217783825699271
Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,Cc1ccc(-c2cn(CC(=O)N(C)C)cc(C)cccn2)cc1,0.4182,309.413,3.379540000000002,38.13,0,2,0.8715201649053991
Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,CC=NSC=C1CN=C(c2ccccc2F)c2cc(Cl)ccc2N1,0.4179,359.857,5.322300000000003,36.75,1,4,0.5942239113077883
Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,CC=NC=[PH]=C1CN=C(c2ccccc2F)c2cc(Cl)ccc2N1,0.4179,359.772,4.400800000000002,36.75,1,1,0.6258885846375636
Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,CC=NPC=C1CN=C(c2ccccc2F)c2cc(Cl)ccc2N1,0.4179,359.772,5.267600000000002,36.75,1,3,0.5880870735325355
Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,CC#P=NC=C1CN=C(c2ccccc2F)c2cc(Cl)ccc2N1,0.4179,357.75600000000003,5.692300000000002,36.75,1,3,0.6883176821483207
Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,Cc1ncc2n1C#[SH]=C=NC(Cl)=CC(c1ccccc1F)=NC2,0.4179,346.8180000000001,3.5493200000000016,42.54,1,3,0.4787255782991729
Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,CC=NCC=C1CN=C(c2ccccc2F)c2cc(Cl)ccc2N1,0.4179,341.81700000000006,4.716600000000003,36.75,1,3,0.8058798275862745
Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,CC=C=NC=C1CN=C(c2ccccc2F)c2cc(Cl)ccc2N1,0.4179,339.801,4.829200000000003,36.75,1,3,0.7816389791957542
